12715;-121.1913632;45.6066231
270;-122.5937957;45.4974877
9332;-122.6057517;42.0727827
655;-122.7727053;45.5090733
3824;-122.4857898;45.4105624
10179;-122.7434917;45.3359184
12052;-123.1291656;45.2024651
9636;-122.7560376;45.3827438
326;-122.6993646;45.4647001
86;-122.7862455;45.0088423
8073;-122.7869052;45.0088381
3146;-122.6958367;45.4232779
12378;-122.9984449;44.9906217
479;-118.3875839;45.9322503
12884;-118.1164537;45.341544
529;-122.8675556;45.5408932
1993;-121.549317;42.0241249
692;-118.5066756;45.5997284
11843;-122.9985138;44.9903771
12376;-122.9979243;44.9896723
8833;-123.0105363;44.8505983
11848;-122.9978139;44.9898809
13071;-123.0123779;44.8562727
10360;-123.0123581;44.8566663
12115;-121.520702;45.7127997
12994;-122.638647;45.4649064
6408;-123.0408555;44.0631552
8179;-123.0486945;44.062333
2063;-123.0500125;44.0623887
329;-121.3132212;44.0325629
1154;-123.8258388;43.6533625
2208;-123.0420534;44.0631977
2163;-123.0484936;44.0637573
12802;-123.2051465;44.2288531
4243;-123.0528718;44.733751
7330;-123.0999934;44.6323524
6360;-123.0253075;44.0611626
13147;-122.5827998;45.5844955
10919;-116.9235994;43.9791923
3587;-123.053313;44.7336454
4240;-123.0533457;44.7331518
2842;-122.9535494;44.9136822
7182;-119.253979;45.3968095
4183;-124.2131585;43.3579774
12827;-121.2292888;44.7613602
12427;-121.2280131;44.7606767
2843;-122.9536872;44.9139288
10689;-123.109357;45.5712511
12812;-122.9000258;45.533871
10066;-121.251161;44.763727
3394;-122.4771264;45.5219096
10331;-122.6881365;45.3968014
779;-122.807281;42.630483
483;-119.122251;44.570354
9614;-123.9266091;45.9526646
6147;-123.3378245;42.9733257
11922;-122.6904469;45.3923696
7303;-122.732749;45.5086412
6734;-122.4686681;45.5191944
3267;-123.4398655;44.5934459
6226;-122.4676208;45.5191069
9112;-122.5299793;45.5040545
719;-122.6544405;45.4903424
1060;-122.9559054;44.0599092
6380;-122.9684519;44.0596786
11617;-122.9700997;44.0599557
11629;-122.9857382;44.062207
2583;-123.8421063;45.4574361
4775;-122.930637;44.0456767
1059;-122.9403088;44.0562109
3911;-121.6008228;45.1311683
5978;-122.8888066;42.3426102
5977;-122.8895014;42.3422708
11205;-116.9232797;43.9793562
3181;-122.9137064;45.4987203
63;-116.938873;44.0008429
3749;-123.181862;44.266049
11483;-122.7367499;45.4451612
5098;-123.0977588;44.6325852
6104;-123.3319336;42.4249257
9771;-122.5665707;45.4290972
5733;-122.6715161;42.1853734
110;-123.3301586;42.4252524
2979;-122.9428096;42.4062385
11413;-122.5666532;45.4293409
3460;-122.9927658;45.012014
881;-124.3726184;43.1734724
1175;-122.8653696;44.8523544
13137;-123.1651088;44.0968081
10773;-122.4901363;42.7583418
1502;-122.3992999;45.533566
3459;-122.9948821;45.0080805
9878;-122.5443061;45.567962
10824;-123.1661688;44.0964426
12476;-122.6921315;45.2622743
10859;-122.8660212;44.8527945
10860;-122.8666661;44.8532054
12566;-117.9976666;44.4933694
12385;-122.9915935;45.0049941
8100;-122.8468672;45.3676656
12057;-122.6616147;45.5819864
1500;-123.1735225;44.2671292
7301;-122.7441052;45.5076715
7576;-118.4093842;45.4881673
8365;-122.6608657;45.5021054
2011;-122.7056142;45.3705893
2010;-122.7063709;45.3696281
10255;-121.7983575;42.1661721
10613;-121.790421;42.2215222
2341;-117.2324723;43.9829621
7566;-118.4174519;45.4974502
111;-123.3298742;42.4252937
8270;-122.6868131;45.5953615
113;-123.3278467;42.4254992
112;-123.3284697;42.4254365
10452;-122.9525264;42.4095686
1259;-122.6777966;45.5427602
5100;-121.340513;45.6954495
12463;-122.5740854;45.5790533
11939;-123.1974607;45.6830648
3175;-118.0527245;45.3040241
8788;-118.4095365;45.4888346
8829;-123.328077;42.4251051
1713;-121.6095248;45.3208123
4515;-121.1228302;45.6114721
70;-121.9966414;45.6151751
149;-122.0108187;45.6128859
1976;-122.5654336;45.5577921
10970;-122.3669981;42.1176279
12510;-122.6710142;45.5254502
1968;-123.9201416;45.1844492
12038;-122.6713292;45.5257532
7327;-122.5664966;45.5544633
9538;-123.8761192;42.9914573
6001;-122.5628771;45.5587591
8730;-122.4369931;45.5190855
926;-122.5733692;45.4210337
11474;-122.6733375;45.5837708
9541;-123.3913625;42.687144
13090;-124.2099541;43.3560937
12634;-123.3467016;43.3182145
2344;-124.211808;43.3564058
10208;-121.8005443;42.1888804
10890;-123.1555594;44.0979333
12631;-123.3493747;43.3031507
12632;-123.3502332;43.2992681
10212;-121.8006725;42.1888941
12633;-123.3517544;43.2953257
3016;-117.9248668;45.0238099
10831;-121.800745;42.1801197
12627;-123.3468991;43.3175525
10259;-121.8010936;42.1800203
12628;-123.3492822;43.3037648
10601;-121.801694;42.18181
10308;-122.5646617;45.5319958
10902;-117.9249191;45.0237739
2340;-117.2306698;43.9832941
7867;-117.9260453;45.0231498
10903;-117.9253252;45.0235258
8188;-117.9246272;45.0232292
10595;-121.7982544;42.1672624
3017;-117.9254101;45.0235009
10258;-121.8007286;42.1791084
962;-124.3979899;43.1334673
963;-124.397985;43.1336177
10848;-121.7980137;42.166942
10837;-121.7977933;42.1669403
7903;-123.3835954;42.6343065
9818;-120.3161649;42.0684663
13133;-123.1652339;44.0968921
10279;-122.8996518;45.534134
10545;-121.7972281;42.1926472
6693;-121.7979529;42.1933835
10826;-121.7983593;42.1926583
5007;-122.6727713;42.1950086
5865;-117.8628116;45.3201431
778;-122.812005;42.6142554
10546;-121.800684;42.1917383
10543;-121.8000087;42.1918642
10840;-121.79742;42.1918754
3768;-123.3144293;43.5164699
9590;-122.564709;45.5335809
10603;-121.798883;42.1919901
10591;-121.7990533;42.1919357
10813;-121.7987398;42.1920418
10507;-122.7445294;45.4075864
10827;-121.7975284;42.1921364
10805;-121.7997127;42.1921827
10541;-121.7985225;42.1922846
3769;-123.3153734;43.5133265
9932;-118.0453197;45.3445155
10211;-121.799757;42.1913962
10209;-121.7977025;42.1913019
6082;-123.0386952;44.9468953
2654;-123.0417555;44.9419668
7199;-123.042327;44.9408408
3499;-123.2917449;42.9431399
9578;-118.193228;44.441471
3272;-122.5713829;45.4559378
3271;-122.5713988;45.4567923
2056;-117.8908335;44.9821576
2058;-117.8904958;44.9824435
2057;-117.8902335;44.9821802
12131;-122.733577;45.5087617
2030;-117.8905657;44.9818837
8965;-121.2794038;45.6763335
3305;-122.3425634;45.432671
12042;-122.5615118;45.5624361
9540;-122.7417094;45.5084475
6075;-121.3357107;44.0386931
6077;-121.3360664;44.0383516
231;-121.1222132;45.6122132
3557;-122.8590905;42.3608175
6707;-122.5042878;45.4093692
7279;-122.7644874;45.4090645
12567;-117.9977723;44.4933649
12446;-121.2591518;44.2738351
11844;-117.348471;44.4842091
11840;-117.3476331;44.4838581
11839;-117.3474832;44.4839308
11857;-117.3485094;44.4840939
6696;-121.7894395;42.2167461
7934;-121.7888664;42.2154934
12050;-123.0514723;44.0426603
12049;-123.0518413;44.0429071
11836;-117.3445643;44.4793233
12556;-124.3436368;42.1042589
11837;-117.34441;44.4794017
9950;-121.7919886;42.223314
6170;-123.0537735;44.043776
12086;-124.4143244;42.4301603
10816;-121.788728;42.2197448
10620;-121.7965067;42.195626
6694;-121.7953742;42.1970217
12693;-121.4901716;45.7232197
10622;-121.7867162;42.2108157
6697;-121.786886;42.2109475
9378;-123.2984487;43.0257566
6695;-121.786844;42.2094437
2573;-118.0846652;43.7477155
10619;-121.787004;42.2093778
13128;-123.1554901;44.0978167
6524;-122.782287;45.5043353
9423;-122.3433029;45.2965239
10206;-121.7565053;42.2248164
10602;-121.793147;42.2245185
10525;-121.7576698;42.2250928
5312;-122.9871017;44.9111353
10207;-121.756943;42.2253622
10854;-121.7570896;42.2252995
12452;-117.2345751;43.9818736
6977;-122.6816579;45.556089
3894;-122.7057106;45.5113897
8083;-123.228474;44.9279031
8322;-121.8399867;43.781753
3895;-122.7006299;45.5146453
13058;-121.9308388;42.5999979
8033;-122.6352713;42.1353478
8964;-123.296928;44.555549
9508;-122.708501;45.5084276
11058;-122.429394;42.111179
9772;-122.334132;45.2814008
9778;-122.32723;45.229923
9847;-122.6713682;45.5265405
6188;-122.7863441;45.4705798
11567;-122.6947901;45.5157304
3616;-122.7095698;42.2163146
5726;-122.6931009;45.5154671
9776;-122.325469;45.23115
9759;-122.7025362;45.3749387
5582;-123.2385673;44.9341809
6683;-122.6774377;45.5051579
7501;-121.8093922;43.9700405
3077;-121.5280862;45.7092038
8361;-121.7947841;43.947094
137;-122.815798;45.5219575
1935;-122.7996021;45.4867009
6771;-122.8326586;45.9205185
6768;-122.8332167;45.9211769
6772;-122.8320478;45.9200664
8323;-121.774271;43.901287
209;-124.1738408;43.3622185
9619;-123.9274118;45.9746773
2810;-122.7864103;45.4720016
10315;-122.8376483;45.5309954
6655;-122.6775729;45.5051715
11755;-122.6494942;45.5279401
11527;-121.1568889;44.5782402
10139;-122.8940477;45.5663509
1461;-122.4741658;45.5587635
11756;-122.6481513;45.5294036
6331;-122.8999649;45.5464186
6523;-122.645829;45.5298442
7639;-123.342885;43.2095932
134;-124.2017288;43.3559311
2076;-122.8957248;45.5639121
8067;-124.2017075;43.3550732
1674;-122.5377746;45.5224063
11266;-122.6519503;45.4887532
4770;-123.3554706;43.2141448
7061;-123.3552379;43.2136375
4771;-123.3555947;43.2141522
7059;-123.3553785;43.213632
1460;-122.481203;45.559102
4001;-122.7007827;45.5147398
9352;-123.2121625;45.5837805
10105;-121.884181;42.5209522
1222;-122.7693955;45.2595574
11923;-122.6950746;45.3849332
6767;-122.833469;45.9217049
494;-117.2345858;43.9826611
233;-123.096781;42.429254
3213;-122.909667;44.545917
4383;-122.9098287;44.5451104
4444;-117.3068425;44.7967269
11861;-122.6334106;42.1330582
5663;-123.3647013;42.7105269
1931;-122.6840374;45.5952844
9316;-123.1706681;44.0845717
11259;-124.1153815;43.0305446
7757;-121.9282303;43.4980742
774;-124.1308708;43.0205883
646;-122.677538;45.5057611
5664;-123.3644161;42.7107421
7755;-121.9012905;43.4826937
9000;-122.7644299;45.3813086
7754;-121.9008909;43.4823621
10081;-122.9302541;45.0729795
10077;-122.9312426;45.0729926
10078;-122.9315102;45.0729924
10080;-122.9304671;45.0729823
8239;-122.4498366;45.5587712
10082;-122.9304342;45.0732841
10076;-122.9297505;45.073761
9733;-119.2901656;45.8495694
1736;-122.4354669;45.5573695
1739;-122.4359196;45.557457
12600;-123.9580376;45.8878276
6659;-122.6776379;45.5057644
8110;-123.3169141;42.9488866
1113;-118.0292451;44.4982038
5849;-123.0601792;44.6601235
6526;-122.67739;45.5035197
10912;-122.4009475;45.4889572
10079;-122.9312476;45.0726792
7053;-122.9320747;45.0720792
12808;-122.5983797;45.4903208
2928;-122.397488;45.4767993
12178;-122.8723745;45.5822238
5489;-122.3982609;45.4223525
8914;-122.4532468;45.544572
10850;-121.7971885;42.2391459
11725;-122.3817138;45.5444961
9741;-121.1913109;44.2692665
1293;-123.1071149;45.5362575
9344;-122.723612;45.4858234
427;-121.1840795;44.2695905
4215;-122.6737754;45.5449239
12580;-122.7204292;45.4546485
11465;-122.7187388;45.4544737
10036;-122.7020347;45.3752927
11523;-123.1027255;44.631258
11525;-123.1032405;44.6308992
10317;-122.7239776;45.5511709
8773;-118.4182095;45.497763
10161;-123.0857121;44.6331566
1258;-122.6985181;45.5410195
5027;-122.6650934;45.5232847
1767;-122.7526832;45.2329341
5572;-122.6542231;45.5011085
6242;-122.857273;45.1222176
1356;-123.0286123;44.9307877
5399;-122.685813;45.5235162
12895;-122.7473967;45.4415409
10815;-121.997752;45.3609208
9647;-123.0605522;44.2259598
11550;-122.4136647;45.4179592
11636;-122.9348563;46.0889241
7825;-120.4096257;42.6022199
1618;-122.7919522;45.4144346
9343;-122.7986474;45.3964388
9774;-122.3508669;45.3419671
12837;-118.4633717;45.5536129
4091;-122.5790524;45.4615165
8793;-118.3641604;45.4343937
6830;-122.8656781;42.3233102
6703;-122.5050021;45.4093487
3241;-117.0051653;44.0248339
912;-124.133415;43.377375
12443;-117.9173035;45.5655416
3747;-124.1951264;43.3563484
5744;-117.178825;44.7623959
6062;-123.0357101;44.7936606
516;-117.2788266;45.996917
6722;-123.0335614;44.7931457
10030;-123.3159996;44.9250448
4912;-122.5561268;45.4765488
301;-122.8678399;45.5407415
9109;-121.7585137;43.332904
4709;-122.4401207;45.5113599
9085;-122.7107214;45.5383368
11674;-124.2769774;43.393005
8434;-122.5722183;45.3140575
7394;-124.2730188;43.391693
5507;-122.7462677;45.4336515
5793;-118.3894455;46.0123239
6298;-120.7167991;45.5940678
7113;-122.5331354;45.545603
7108;-122.5367072;45.5462991
8004;-123.3182217;43.6621415
4411;-123.0446788;44.0841073
7393;-124.2490172;43.3915605
8006;-123.3181559;43.6628819
12870;-122.5789185;45.4441683
4040;-122.6730506;45.4924332
5345;-122.5373994;45.5451433
10560;-122.6384258;45.4659914
1491;-122.5455206;45.5729063
10674;-122.637484;45.4642863
6751;-122.6375727;45.4647199
6750;-122.6376184;45.4650047
1492;-122.5319351;45.5677571
3726;-119.8947305;43.5680121
6657;-122.6776499;45.5055584
10987;-122.374999;42.117557
11044;-122.421685;42.110217
12296;-121.5708442;45.338823
3530;-122.6977584;45.4781182
210;-124.15488;43.3632399
1357;-123.035061;44.8961644
3881;-122.6521365;45.6004475
7064;-122.7560146;45.3825865
1217;-122.8758293;44.8581209
10451;-122.9536937;42.4100122
10681;-122.6857272;45.5363271
8974;-122.7737173;45.3406788
9185;-122.7084263;45.3668834
4164;-123.0422109;42.4262397
12717;-122.9943407;44.9832319
8065;-122.786969;42.2555855
10393;-123.2799496;43.5633586
7992;-122.678769;45.2674543
2771;-123.2803059;43.5614762
1361;-123.0315245;44.8998276
10194;-122.663207;45.5847837
6495;-122.6738204;45.5030574
6576;-122.6806513;45.5038293
10499;-122.6805635;45.5039223
7524;-122.6430144;45.4494668
7523;-122.6414498;45.4490097
7530;-122.6360183;45.4488136
7527;-122.6369818;45.4488259
9076;-122.6322377;45.4465343
3511;-122.6351976;42.1348538
6320;-122.6617134;45.5261962
11139;-122.6246366;45.4393472
9077;-122.6239166;45.438409
5562;-122.6581245;42.173693
5583;-122.6584642;42.1735832
7521;-122.6044164;45.4303944
5322;-122.6012907;45.4278372
6154;-122.6617665;45.5229343
5321;-122.5821684;45.4226892
11727;-122.3816588;45.544632
10133;-122.6617586;45.5236487
7480;-122.5757345;45.4217459
5526;-122.5767846;45.4218904
5309;-122.5775872;45.4220479
1165;-122.6613294;45.581125
1368;-123.0316759;44.9000235
1164;-122.6614614;45.5815704
1433;-123.0309292;44.9000165
1700;-122.6794614;45.6021102
10841;-124.2238416;43.4191245
10735;-122.6392445;45.4593149
10484;-122.4772328;44.756168
2667;-123.0395156;44.9439075
7153;-123.9582006;45.887384
1149;-122.659446;45.59941
2346;-121.2061235;45.6103653
6889;-117.7181255;42.0005465
1355;-123.030888;44.9106392
12545;-124.0596673;44.6249917
1635;-122.7471268;45.4064587
7993;-122.7897771;45.4984978
536;-122.677952;45.4998038
10470;-122.7364876;45.4443281
4646;-122.6697905;45.5470927
5504;-122.9517298;45.4496544
3079;-122.7914362;45.4956812
9754;-122.9935348;44.9840694
1365;-123.0311156;44.9002053
12814;-122.678786;45.6022761
11582;-124.2206477;43.4343828
1354;-123.0308358;44.9033706
11760;-122.6784847;45.6014408
12768;-118.0728923;45.3323015
1951;-123.1125976;45.6084651
3494;-123.1144557;45.6077442
9946;-123.3263966;42.9921483
8863;-122.99348;44.9839568
7973;-119.0773316;43.5696151
5529;-120.366389;42.19331
3101;-121.9033479;45.6539714
3532;-123.3047819;43.0087323
9951;-123.3252532;42.9937062
9947;-123.3113394;43.0041128
2145;-122.5713954;45.4612973
5503;-122.9501998;45.4493509
7982;-122.3812976;45.5446058
8380;-122.9943946;44.9833532
8604;-122.7892618;42.2585663
8605;-122.7903433;42.2594493
10063;-122.5712326;45.4607607
12899;-122.7467259;45.4338117
8718;-118.0721926;45.3316099
9495;-122.6772585;45.406702
4113;-122.6668177;45.5909713
4112;-122.6670351;45.5913654
10942;-123.2660109;44.5564983
862;-122.6663622;45.5901793
10948;-123.2643578;44.5576296
10944;-123.2648514;44.556911
4010;-123.1062723;44.6375591
6950;-122.663974;45.5861419
3160;-124.1084113;43.9668153
9025;-123.2682285;44.5563618
9024;-123.2663877;44.5561741
8410;-122.6792113;45.6025741
1023;-122.8476254;45.5342611
6442;-122.6804263;45.6089764
11622;-123.2659578;44.5567511
3808;-123.3327419;42.7674
9641;-123.0605608;44.2262735
5429;-123.3325644;42.7658833
4111;-122.6705081;45.5962265
7814;-123.0605608;44.2319748
3733;-122.6802689;45.4806313
4651;-122.6787439;45.6108817
4037;-122.6776129;45.6110871
12025;-122.6598163;45.5020856
12941;-118.0862068;45.3400724
1769;-122.7530686;45.2328341
4038;-122.6772066;45.6118913
6093;-122.6782707;45.6127178
10943;-123.2653339;44.5554217
5026;-122.6672118;45.5149416
9862;-122.9614234;45.5062358
12769;-118.0862036;45.3404418
4218;-122.675166;45.5052307
8755;-122.667393;45.5128735
9944;-122.7784972;45.2035857
9863;-122.960716;45.5065884
6665;-123.1068235;44.640867
8756;-122.6672932;45.5143575
1314;-122.7741906;45.2079484
8238;-122.6352167;45.6004261
6662;-123.1070039;44.6408386
2878;-123.1036618;44.631645
6664;-123.105138;44.6378626
2876;-123.1025989;44.6316487
1627;-122.6671908;45.5117666
2877;-123.1034671;44.6314601
5243;-123.1029017;44.6309779
10318;-123.103583;44.631147
11962;-122.5641053;45.5358939
1509;-122.6916131;45.5354167
8345;-123.1245483;43.7499571
2562;-121.4961033;45.7102779
6846;-122.5649028;45.5338416
1641;-122.5789441;45.4833796
5230;-119.0544148;43.5860226
6158;-122.5371206;45.4765356
5631;-122.5371323;45.4777919
9002;-122.759001;45.38162
885;-122.5372509;45.4801507
5644;-122.5377558;45.4813186
27;-123.3594132;43.1989638
9142;-123.4474999;42.4020434
9160;-122.5790592;45.5648799
9573;-122.5785585;45.5651801
36;-123.3594905;43.1985384
5024;-123.209388;43.7215249
8504;-123.2088343;43.7215965
12275;-121.9897007;42.700926
2998;-123.2089093;43.7212107
9869;-122.6384792;42.1446105
9870;-122.6383279;42.1446183
1119;-122.6613489;45.5772194
2665;-123.0418901;44.9445207
6456;-123.0287864;44.9304973
12972;-122.6613543;45.5758101
9867;-122.6042323;42.0740366
9510;-122.6072147;42.07404
7469;-123.2070481;43.7214809
5626;-122.8999142;45.5231256
12181;-122.5723267;45.5811052
7650;-123.3450244;43.2092128
7651;-123.3417247;43.2079252
2113;-122.7426192;45.4428647
6971;-122.8996752;45.5303556
5844;-122.6614355;45.5591229
7517;-122.6614794;45.5604903
4442;-117.6234279;42.8405231
5096;-122.6615268;45.5555027
11059;-122.429748;42.111449
12775;-122.6613828;45.5699844
7510;-122.6614017;45.5674163
2940;-122.6614104;45.5664177
12781;-118.0090072;43.7862703
2941;-122.661418;45.5648488
10932;-122.3993959;45.5001636
7526;-122.6613716;45.5627476
13148;-122.8687539;42.7734447
7296;-122.6614549;45.5616182
7543;-122.6614761;45.5606294
9267;-121.9435038;42.1219475
1148;-122.6663564;45.6013094
12317;-123.092738;44.0532338
10652;-123.0896664;44.0532212
4199;-123.0101296;44.9657356
5615;-122.983379;44.9770843
6914;-122.7905545;42.2592045
8857;-123.0282531;44.929574
9170;-122.6197476;45.5715884
9152;-122.614772;45.570747
9153;-122.6152552;45.5708077
7438;-122.6430198;45.4494042
7471;-122.6323971;45.44653
4719;-118.8348696;45.4835082
7648;-123.348075;43.2103733
9167;-122.6225265;45.5721616
9075;-122.6247713;45.4392948
7178;-118.8339577;45.4835859
11648;-122.7860916;45.4661873
1651;-123.0296747;44.8810552
5373;-123.0050217;46.0972871
5488;-121.8136349;42.3819543
5318;-122.5821855;45.4225781
5319;-122.5785152;45.4220644
5527;-122.5771296;45.4219379
9171;-122.6119974;45.5703864
7451;-122.5779344;45.4220914
8448;-121.0773683;45.1713054
7407;-123.9134412;46.0430112
9150;-122.6236296;45.572389
4815;-121.9979433;42.7093618
9688;-122.0023915;42.7192799
7388;-122.3898066;45.5190323
2977;-122.6616111;45.5455241
12667;-122.9943727;44.5461254
10322;-122.6615962;45.5474834
2944;-121.9277016;42.5997255
8867;-123.8444441;45.4634218
7391;-123.8443675;45.4655591
7459;-122.6370204;45.4487118
7466;-122.6414707;45.4489091
10117;-123.8443087;45.4764623
11198;-123.844253;45.474458
7460;-122.6360509;45.4487106
11197;-123.8442517;45.4733218
4892;-121.710706;45.283726
9678;-122.0024417;42.7193905
9679;-122.0097321;42.7332553
7654;-122.7662113;45.6062505
2122;-123.042604;42.4306461
10460;-121.713078;45.283346
3249;-122.6616612;45.5361567
7381;-122.6097111;45.5400173
10135;-122.9717321;45.5111527
683;-122.7166569;42.1992181
13153;-123.26892;44.5563968
5042;-122.7456809;45.4425039
9533;-121.71605;45.282991
9534;-121.7154161;45.2829184
6325;-122.6616462;45.541874
2630;-121.721723;45.283932
1731;-122.6616587;45.5421113
6315;-122.6616626;45.5409167
1944;-122.6558319;45.5015275
9572;-122.3997214;45.4867027
2505;-121.844994;44.42486
8663;-122.8674833;45.5334699
2899;-122.6793511;45.4728059
9143;-122.4214701;45.5429428
9680;-122.0207751;42.7338055
4712;-122.6612508;45.5250722
8121;-122.5674924;45.4330933
461;-118.5045866;44.5883204
8529;-122.63425;42.1337437
12276;-121.9900759;42.7009277
2367;-123.0325527;43.8325571
2271;-118.0726599;45.3314485
2268;-118.072723;45.3314122
11554;-122.6736248;45.4899671
2369;-123.0307885;43.8322878
12770;-118.0733195;45.332098
4041;-122.6730306;45.4919174
1499;-122.672942;45.491554
2363;-123.0318736;43.8324908
3672;-122.6783102;45.4961071
10737;-122.5706661;45.4804756
509;-122.7692745;45.2888653
4691;-122.7509729;45.3871499
5076;-119.3224843;45.9212796
